Day,Hour,DFI,DNI,GHI,Amb Temp,,Grid Price,Cont Load,Cont Load,,,,,,,,,,
246,13,106,944,954,42.66570435,,331,0,2.261160668,,,,,,,,,,
246,14,105,935,917,42.97493896,,331,0,2.415600437,,,,,,,,,,
246,15,100,911,813,42.60753784,,331,0,2.703582538,,,,,,,,,,
246,16,91,865,653,41.56017456,,331,0,2.950046851,,,,,,,,,,
246,17,79,784,452,39.79671631,,331,0,3.377750576,,,,,,,,,,
246,18,59,626,231,36.99303589,,331,0,3.386245053,,,,,,,,,,
246,19,21,226,35,34.40953979,,331,0,3.302000835,,,,,,,,,,
246,20,0,0,0,33.1664978,,331,0,3.13170801,,,,,,,,,,
246,21,0,0,0,32.42382202,,331,0,2.787737827,,,,,,,,,,
246,22,0,0,0,31.76918945,,331,0,2.301556626,,,,,,,,,,
246,23,0,0,0,31.1272522,,331,0,1.819703241,,,,,,,,,,
246,24,0,0,0,30.67983398,,331,0,1.40303309,,,,,,,,,,
247,1,0,0,0,30.71138916,,331,0,1.198244494,,,,,,,,,,
247,2,0,0,0,30.56514893,,331,0,1.060935207,,,,,,,,,,
247,3,0,0,0,30.18551025,,331,0,0.999065985,,,,,,,,,,
247,4,0,0,0,29.9140564,,331,0,0.951260754,,,,,,,,,,
247,5,0,0,0,29.65499268,,331,0,0.989997009,,,,,,,,,,
247,6,0,0,0,29.55376587,,331,0,1.161621519,,,,,,,,,,
247,7,25,7,26,29.62920532,,331,0,1.430830715,,,,,,,,,,
247,8,83,445,213,31.00478516,,331,0,1.346918132,,,,,,,,,,
247,9,78,759,451,33.30257568,,331,0,1.282352551,,,,,,,,,,
247,10,206,568,581,35.8376709,,331,0,1.489242436,,,,,,,,,,
247,11,384,232,568,38.5017334,,331,0,1.623218533,,,,,,,,,,
247,12,102,898,884,40.27077637,,331,0,1.727102445,,,,,,,,,,
247,13,104,904,913,41.07113037,,331,0,1.929840291,,,,,,,,,,
247,14,102,895,876,41.19356689,,331,0,2.139932282,,,,,,,,,,
247,15,97,872,777,40.50896606,,331,0,2.395873398,,,,,,,,,,
247,16,89,827,623,38.6664978,,331,0,2.598446386,,,,,,,,,,
247,17,77,746,429,36.72579346,,331,0,3.04393793,,,,,,,,,,
247,18,97,22,103,35.27764282,,331,0,3.058360722,,,,,,,,,,
247,19,10,0,10,33.80510864,,331,0,2.93711162,,,,,,,,,,
247,20,0,0,0,32.45549927,,331,0,2.950731057,,,,,,,,,,
247,21,0,0,0,31.19979248,,331,0,2.670146699,,,,,,,,,,
247,22,0,0,0,29.90563354,,331,0,2.208524065,,,,,,,,,,
247,23,0,0,0,28.66747437,,331,0,1.751075757,,,,,,,,,,
247,24,0,0,0,27.55321655,,331,0,1.320775041,,,,,,,,,,
248,1,0,0,0,26.52895508,,331,0,1.116691408,,,,,,,,,,
248,2,0,0,0,25.78493652,,331,0,0.96428054,,,,,,,,,,
248,3,0,0,0,25.42800293,,331,0,0.882968421,,,,,,,,,,
248,4,0,0,0,25.2496582,,331,0,0.852863307,,,,,,,,,,
248,5,0,0,0,25.1581665,,331,0,0.878780759,,,,,,,,,,
248,6,0,0,0,25.34966431,,331,0,1.061640918,,,,,,,,,,
248,7,24,238,42,26.40123901,,331,0,1.335120764,,,,,,,,,,
248,8,61,598,234,28.20681152,,331,0,1.263116558,,,,,,,,,,
248,9,80,749,446,29.89544067,,331,0,1.283499078,,,,,,,,,,
248,10,93,827,637,31.17931519,,331,0,1.552129579,,,,,,,,,,
248,11,101,870,786,32.26259766,,331,0,1.674008937,,,,,,,,,,
248,12,106,892,880,33.22710571,,331,0,1.864137454,,,,,,,,,,
248,13,107,899,910,34.1765686,,331,0,2.116336565,,,,,,,,,,
248,14,105,892,874,35.04491577,,331,0,2.353846544,,,,,,,,,,
248,15,100,869,775,35.49831543,,331,0,2.605660514,,,,,,,,,,
248,16,92,825,621,35.28521118,,331,0,2.911914591,,,,,,,,,,
248,17,79,744,427,34.33239136,,331,0,3.410159027,,,,,,,,,,
248,18,58,583,213,32.72554932,,331,0,3.382795133,,,,,,,,,,
248,19,18,176,27,31.34838257,,331,0,3.2576984,,,,,,,,,,
248,20,0,0,0,30.60479126,,331,0,3.242903282,,,,,,,,,,
248,21,0,0,0,29.97768555,,331,0,2.921521104,,,,,,,,,,
248,22,0,0,0,29.31438599,,331,0,2.448445142,,,,,,,,,,
248,23,0,0,0,28.66088257,,331,0,1.964973457,,,,,,,,,,
248,24,0,0,0,28.04763184,,331,0,1.490402183,,,,,,,,,,
249,1,0,0,0,27.47695313,,331,0,1.251803999,,,,,,,,,,
249,2,0,0,0,26.93169556,,331,0,1.095564265,,,,,,,,,,
249,3,0,0,0,26.41216431,,331,0,1.005234468,,,,,,,,,,
249,4,0,0,0,25.9465271,,331,0,0.923897632,,,,,,,,,,
249,5,0,0,0,25.53328857,,331,0,0.919046019,,,,,,,,,,
249,6,0,0,0,25.64852295,,331,0,1.082675522,,,,,,,,,,
249,7,24,234,41,27.44783936,,331,0,1.323145266,,,,,,,,,,
249,8,80,455,211,30.50689087,,331,0,1.259426226,,,,,,,,,,
249,9,80,750,445,32.74123535,,331,0,1.269422759,,,,,,,,,,
249,10,92,829,636,34.09188232,,331,0,1.59503019,,,,,,,,,,
249,11,101,873,786,35.13219604,,331,0,1.786567609,,,,,,,,,,
249,12,105,896,880,35.22713623,,331,0,2.042230529,,,,,,,,,,
249,13,107,903,910,34.40316162,,331,0,2.324163661,,,,,,,,,,
249,14,105,895,873,33.64888916,,331,0,2.620867201,,,,,,,,,,
249,15,100,871,772,33.74178467,,331,0,2.953649719,,,,,,,,,,
249,16,91,825,617,33.92138062,,331,0,3.241338346,,,,,,,,,,
249,17,78,740,421,33.47658691,,331,0,3.671104302,,,,,,,,,,
249,18,57,574,207,32.46776733,,331,0,3.588534451,,,,,,,,,,
249,19,15,0,15,31.38396606,,331,0,3.358560117,,,,,,,,,,
249,20,0,0,0,30.53078613,,331,0,3.265238722,,,,,,,,,,
249,21,0,0,0,29.44609985,,331,0,2.91480122,,,,,,,,,,
249,22,0,0,0,28.27233276,,331,0,2.392840822,,,,,,,,,,
249,23,0,0,0,27.30822144,,331,0,1.904421918,,,,,,,,,,
249,24,0,0,0,26.59536133,,331,0,1.431734596,,,,,,,,,,
250,1,0,0,0,26.05635986,,331,0,1.187627123,,,,,,,,,,
250,2,0,0,0,25.66280518,,331,0,1.038585419,,,,,,,,,,
250,3,0,0,0,25.42727051,,331,0,0.92977274,,,,,,,,,,
250,4,0,0,0,25.33348999,,331,0,0.861155772,,,,,,,,,,
250,5,0,0,0,25.31862793,,331,0,0.857751084,,,,,,,,,,
250,6,0,0,0,25.64830933,,331,0,1.032713951,,,,,,,,,,
250,7,23,224,39,27.21483765,,331,0,1.293624803,,,,,,,,,,
250,8,60,591,228,29.75316772,,331,0,1.196829448,,,,,,,,,,
250,9,79,743,438,32.06463013,,331,0,1.195866948,,,,,,,,,,
250,10,91,821,628,33.19851074,,331,0,1.516746227,,,,,,,,,,
250,11,99,864,776,33.35198364,,331,0,1.703576257,,,,,,,,,,
250,12,104,886,868,33.23012695,,331,0,1.963291925,,,,,,,,,,
250,13,105,892,896,32.86205444,,331,0,2.231761479,,,,,,,,,,
250,14,103,884,859,32.41802368,,331,0,2.527662743,,,,,,,,,,
250,15,98,859,759,32.00911865,,331,0,2.830549908,,,,,,,,,,
250,16,90,813,604,31.699823,,331,0,3.182781321,,,,,,,,,,
250,17,77,728,411,31.33193359,,331,0,3.756865837,,,,,,,,,,
250,18,56,560,199,30.57003174,,331,0,3.658679291,,,,,,,,,,
250,19,21,0,21,29.78103027,,331,0,3.397288314,,,,,,,,,,
250,20,0,0,0,29.17995605,,331,0,3.227177091,,,,,,,,,,
250,21,0,0,0,28.38674316,,331,0,2.774181502,,,,,,,,,,
250,22,0,0,0,27.43572388,,331,0,2.243782583,,,,,,,,,,
250,23,0,0,0,26.59606323,,331,0,1.759862175,,,,,,,,,,
250,24,0,0,0,26.04177246,,331,0,1.342745338,,,,,,,,,,
251,1,0,0,0,25.78896484,,331,0,1.066254855,,,,,,,,,,
251,2,0,0,0,25.52993164,,331,0,0.905354853,,,,,,,,,,
251,3,0,0,0,24.99144897,,331,0,0.830549107,,,,,,,,,,
251,4,0,0,0,24.33001099,,331,0,0.758886171,,,,,,,,,,
251,5,0,0,0,23.73012695,,331,0,0.742889159,,,,,,,,,,
251,6,0,0,0,23.37490234,,331,0,0.848461337,,,,,,,,,,
251,7,11,0,11,23.9659668,,331,0,1.035960535,,,,,,,,,,
251,8,51,0,51,25.60906372,,331,0,1.096576383,,,,,,,,,,
251,9,170,15,177,27.46483765,,331,0,1.135559267,,,,,,,,,,
251,10,280,56,317,28.68700562,,331,0,1.441153446,,,,,,,,,,
251,11,361,72,418,29.3638855,,331,0,1.578642591,,,,,,,,,,
251,12,324,24,345,29.86922607,,331,0,1.956507458,,,,,,,,,,
251,13,443,112,542,30.14754639,,331,0,2.24858891,,,,,,,,,,
251,14,401,110,495,30.36348877,,331,0,2.628787886,,,,,,,,,,
251,15,98,861,756,30.62606201,,331,0,3.034191243,,,,,,,,,,
251,16,89,815,602,30.80791626,,331,0,3.259680124,,,,,,,,,,
251,17,76,731,408,30.42171631,,331,0,3.808975569,,,,,,,,,,
251,18,55,562,197,28.65703735,,331,0,3.752656932,,,,,,,,,,
251,19,14,130,19,26.74022827,,331,0,3.484564103,,,,,,,,,,
251,20,0,0,0,26.07976685,,331,0,3.304866001,,,,,,,,,,
251,21,0,0,0,25.65270386,,331,0,2.83696656,,,,,,,,,,
251,22,0,0,0,25.09273682,,331,0,2.326966158,,,,,,,,,,
251,23,0,0,0,24.6199585,,331,0,1.807836822,,,,,,,,,,
251,24,0,0,0,24.14312134,,331,0,1.338126006,,,,,,,,,,
252,1,0,0,0,23.69719849,,331,0,1.127206914,,,,,,,,,,
252,2,0,0,0,23.31768188,,331,0,0.948771567,,,,,,,,,,
252,3,0,0,0,23.06847534,,331,0,0.845275774,,,,,,,,,,
252,4,0,0,0,22.90587769,,331,0,0.782655574,,,,,,,,,,
252,5,0,0,0,22.77163086,,331,0,0.784578929,,,,,,,,,,
252,6,0,0,0,22.9833313,,331,0,0.946281936,,,,,,,,,,
252,7,22,216,36,24.70073853,,331,0,1.191694546,,,,,,,,,,
252,8,59,592,225,27.17226563,,331,0,1.162828727,,,,,,,,,,
252,9,205,100,254,28.81228027,,331,0,1.179502705,,,,,,,,,,
252,10,91,825,626,29.9822937,,331,0,1.438768717,,,,,,,,,,
252,11,99,869,774,30.98537598,,331,0,1.64506196,,,,,,,,,,
252,12,416,286,661,31.79915771,,331,0,1.902170555,,,,,,,,,,
252,13,441,112,540,32.37914429,,331,0,2.318126203,,,,,,,,,,
252,14,402,73,464,32.66790161,,331,0,2.840652399,,,,,,,,,,
252,15,149,2,151,32.52529297,,331,0,3.189181923,,,,,,,,,,
